"Inject_order","Strain","Replicate","PA"
1,"Strain_1",1,121.427198780522
2,"Strain_2",1,217.030220406827
3,"Strain_3",1,327.823096134881
4,"Strain_4",1,440.502587158546
5,"Strain_5",1,527.366859253227
6,"Strain_1",2,121.588202008885
7,"Strain_2",2,244.437425264259
8,"Strain_3",2,341.274042864851
9,"Strain_4",2,434.540049977993
10,"Strain_5",2,552.012159522282
11,"Strain_1",3,126.660690461916
12,"Strain_2",3,233.119894837922
13,"Strain_3",3,347.975295750561
14,"Strain_4",3,433.483043750171
15,"Strain_5",3,544.631385759135
16,"Strain_1",4,133.021985915336
17,"Strain_2",4,236.940596141368
18,"Strain_3",4,360.877176242459
19,"Strain_4",4,458.264160433408
20,"Strain_5",4,564.249121585904
21,"Strain_1",5,162.539862002281
22,"Strain_2",5,255.12768959508
23,"Strain_3",5,370.302867501977
24,"Strain_4",5,466.691247739052
25,"Strain_5",5,590.167812487494
26,"Strain_1",6,155.308967908543
27,"Strain_2",6,254.526219975597
28,"Strain_3",6,385.846303183655
29,"Strain_4",6,489.998312018598
30,"Strain_5",6,609.517705264113
31,"Strain_1",7,154.758845747803
32,"Strain_2",7,298.324685628217
33,"Strain_3",7,393.541816312503
34,"Strain_4",7,498.946381567417
35,"Strain_5",7,638.92943941742
36,"Strain_1",8,154.968460398473
37,"Strain_2",8,289.417742719556
38,"Strain_3",8,382.872092621451
39,"Strain_4",8,509.874966313328
40,"Strain_5",8,648.364014527233
41,"Strain_1",9,185.369207741265
42,"Strain_2",9,298.815835495436
43,"Strain_3",9,416.455518614696
44,"Strain_4",9,536.192317616774
45,"Strain_5",9,644.917793366001
