Inject_order,Strain,Replicate,3-DG
1,Strain_1,1,104.96714153011200
2,Strain_2,1,199.52016315641700
3,Strain_3,1,309.26303888447100
4,Strain_4,1,420.89252990813600
5,Strain_5,1,506.70680200281700
6,Strain_1,2,99.87814475847430
7,Strain_2,2,221.67736801384900
8,Strain_3,2,317.46398561444100
9,Strain_4,2,409.6799927275830
10,Strain_5,2,526.1021022718720
11,Strain_1,3,99.70063321150610
12,Strain_2,3,205.1098375875120
13,Strain_3,3,318.9152385001510
14,Strain_4,3,403.3729864997610
15,Strain_5,3,513.471328508725
16,Strain_1,4,100.81192866492600
17,Strain_2,4,203.68053889095800
18,Strain_3,4,326.567118992049
19,Strain_4,4,422.9041031829980
20,Strain_5,4,527.8390643354940
21,Strain_1,5,125.07980475187100
22,Strain_2,5,216.61763234467000
23,Strain_3,5,330.7428102515670
24,Strain_4,5,426.0811904886420
25,Strain_5,5,548.5077552370840
26,Strain_1,6,112.5989106581330
27,Strain_2,6,210.76616272518700
28,Strain_3,6,341.03624593324500
29,Strain_4,6,444.138254768188
30,Strain_5,6,562.6076480137030
31,Strain_1,7,106.7987884973930
32,Strain_2,7,249.3146283778070
33,Strain_3,7,343.4817590620930
34,Strain_4,7,447.8363243170070
35,Strain_5,7,586.7693821670100
36,Strain_1,8,101.75840314806300
37,Strain_2,8,235.15768546914600
38,Strain_3,8,327.5620353710410
39,Strain_4,8,453.5149090629180
40,Strain_5,8,590.9539572768230
41,Strain_1,9,126.90915049085500
42,Strain_2,9,239.30577824502600
43,Strain_3,9,355.8954613642860
44,Strain_4,9,474.5822603663640
45,Strain_5,9,582.2577361155910